sample_id,sieve,fraction_proc,size_class,phylum,class,subclass,order,infraorder,family,genus,species,life_stage,sex,length,count,tot_count,abundance,lab_processor,taxa_info,prey_info,mesh,vol_cor,ww,biomass,processor_notes,tow_id,tow_fraction,preservation_method,analyzed_by,sample_comments,survey_date,site_id,sampling_bout,tow_type,line_out_depth,tow_lat,tow_long,tow_start_time,tow_bot_time,tow_end_time,tow_duration,flow_meter,flowmeter_in,flowmeter_out,flow_flag,revolutions,corrected_volume,modelled_volume,solo_id,solo_depth,tow_split,sample_collected,zoop_tow_comments,quality_level,quality_log
QPK731,1000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Amphipoda,,Gammaridae,,,,,2.8,2,2,0.38,Andrea Le,Gammaridae,Gammaridae,250,5.285355957,472.3,89.36011195,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,250,0.01,<1,Mollusca,Gastropoda,,,,,,,egg,,<2,2,200,37.84,Andrea Le,Gastropoda,Gastropoda_egg,250,5.285355957,4154.6,786.0586938,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,250,0.01,<1,Cnidaria,Hydrozoa,,,,,,,,,<2,4,400,75.68,Andrea Le,Hydrozoa,Hydrozoa,250,5.285355957,4154.6,786.0586938,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Metridinidae,Metridia,,,,2.9,1,1,0.19,Andrea Le,Metridia,Metridia,250,5.285355957,472.3,89.36011195,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,250,0.01,2 to 5,Chordata,Appendicularia,,Copelata,,Oikopleuridae,Oikopleura,,,,<2,62,6200,1173.05,Andrea Le,Oikopleura,Oikopleura,250,5.285355957,4154.6,786.0586938,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,250,0.01,<1,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Paracalanidae,Paracalanus,,,,<2,109,10900,2062.3,Andrea Le,Paracalanus,Paracalanus,250,5.285355957,4154.6,786.0586938,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,2000,1,>10,Ctenophora,Tentaculata,,Cydippida,,Pleurobrachiidae,,,,,13,1,1,0.19,Andrea Le,Pleurobrachiidae,Pleurobrachiidae,250,5.285355957,96.8,18.31475511,gelatinous,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,1000,1,5 to 10,Ctenophora,Tentaculata,,Cydippida,,Pleurobrachiidae,,,,,8.5,8,8,1.51,Andrea Le,Pleurobrachiidae,Pleurobrachiidae,250,5.285355957,472.3,89.36011195,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,250,0.01,<1,Arthropoda,Branchiopoda,Diplostraca,Onychopoda,,Podonidae,Podon,,,,<2,29,2900,548.69,Andrea Le,Podon,Podon,250,5.285355957,4154.6,786.0586938,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,250,0.01,1 to 2,Annelida,Polychaeta,,,,,,,trochophore,,<2,1,100,18.92,Andrea Le,Polychaeta,Polychaeta_trochophore,250,5.285355957,4154.6,786.0586938,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,1000,1,2 to 5,Cnidaria,Hydrozoa,,Siphonophorae,,,,,,,2.8,1,1,0.19,Andrea Le,Siphonophorae,Siphonophorae,250,5.285355957,472.3,89.36011195,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK731,250,0.01,1 to 2,Annelida,Polychaeta,Sedentaria,Spionida,,Spionidae,,,nectochaete,,<2,1,100,18.92,Andrea Le,Spionidae,Spionidae_nectochaete,250,5.285355957,4154.6,786.0586938,,2016-06-03_D07_1,1,formalin,NA,NA,2016-06-03,D07,1,H,0,50.191031,-125.143562,2016-06-03 14:51:40 PDT,NA,2016-06-03 14:52:57 PDT,0:01:17,B27226,340226,341210,N,984,5.285355957,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,250,0.03,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Acartiidae,Acartia,,,,<2,1,33,4.58,Andrea Le,Acartia,Acartia,250,7.277517206,945.6,129.9344231,,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,2000,1,>10,Cnidaria,Hydrozoa,Hydroidolina,Leptothecata,,Aequoreidae,Aequorea,victoria,,,20,1,1,0.14,Andrea Le,Aequorea_victoria,Aequorea_victoria,250,7.277517206,853.5,117.2790082,gelatinous,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,2000,1,5 to 10,Cnidaria,Hydrozoa,Hydroidolina,Anthoathecata,,Pandeidae,Amphinema,platyhedos,,,5.4,2,2,0.27,Andrea Le,Amphinema_platyhedos,Amphinema_platyhedos,250,7.277517206,853.5,117.2790082,gelatinous,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,2000,1,2 to 5,Cnidaria,Hydrozoa,Hydroidolina,Anthoathecata,,Pandeidae,Annatiara,affinis,,,3.5,1,1,0.14,Andrea Le,Annatiara_affinis,Annatiara_affinis,250,7.277517206,853.5,117.2790082,gelatinous,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,250,0.03,<1,Arthropoda,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,,,nauplius,,<2,94,3133,430.55,Andrea Le,Balanomorpha,Balanomorpha_nauplius,250,7.277517206,945.6,129.9344231,,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,250,0.03,<1,Mollusca,Bivalvia,,,,,,,veliger,,<2,10,333,45.8,Andrea Le,Bivalvia,Bivalvia_veliger,250,7.277517206,945.6,129.9344231,,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,250,0.03,<1,Bryozoa,,,,,,,,cyphonaut,,<2,2,67,9.16,Andrea Le,Bryozoa,Bryozoa_cyphonaut,250,7.277517206,945.6,129.9344231,,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,250,0.03,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Centropagidae,Centropages,abdominalis,,F,<2,2,67,9.16,Andrea Le,Centropages_abdominalis,Centropages_abdominalis,250,7.277517206,945.6,129.9344231,,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,250,0.03,<1,Arthropoda,Hexanauplia,Copepoda,,,,,,nauplius,,<2,82,2733,375.59,Andrea Le,Copepoda,Copepoda_nauplius,250,7.277517206,945.6,129.9344231,,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,250,0.03,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,,,,C1,,<2,18,600,82.45,Andrea Le,Calanoida,Calanoida_C1,250,7.277517206,945.6,129.9344231,,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,250,0.03,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,,,,C2,,<2,1,33,4.58,Andrea Le,Calanoida,Calanoida_C2,250,7.277517206,945.6,129.9344231,,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,250,0.03,<1,Arthropoda,Hexanauplia,Copepoda,Cyclopoida,,Corycaeidae,Corycaeus,,,,<2,33,1100,151.15,Andrea Le,Corycaeus,Corycaeus,250,7.277517206,945.6,129.9344231,,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,2000,1,5 to 10,Ctenophora,,,,,,,,,,8,1,1,0.14,Andrea Le,Ctenophora,Ctenophora,250,7.277517206,853.5,117.2790082,gelatinous,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,1000,1,2 to 5,Ctenophora,,,,,,,,,,4.2,1,1,0.14,Andrea Le,Ctenophora,Ctenophora,250,7.277517206,6.4,0.8794208,,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,250,0.03,<1,Arthropoda,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,,,cyprid,,<2,4,133,18.32,Andrea Le,Balanomorpha,Balanomorpha_cyprid,250,7.277517206,945.6,129.9344231,,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,1000,1,1 to 2,Chordata,Actinopterygii,,,,,,,egg,,<2,1,1,0.14,Andrea Le,Actinopterygii,Actinopterygii_egg,250,7.277517206,6.4,0.8794208,,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,250,0.03,<1,,,,,,,Unknown,,egg,,<2,4,133,18.32,Andrea Le,Unknown,Unknown_egg,250,7.277517206,945.6,129.9344231,,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,250,0.03,<1,Arthropoda,Branchiopoda,Diplostraca,Onychopoda,,Podonidae,Evadne,,,,<2,10,333,45.8,Andrea Le,Evadne,Evadne,250,7.277517206,945.6,129.9344231,,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,250,0.03,<1,Mollusca,Gastropoda,,,,,,,egg,,<2,4,133,18.32,Andrea Le,Gastropoda,Gastropoda_egg,250,7.277517206,945.6,129.9344231,,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,250,0.03,<1,Cnidaria,Hydrozoa,,,,,,,,,<2,6,200,27.48,Andrea Le,Hydrozoa,Hydrozoa,250,7.277517206,945.6,129.9344231,,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,250,0.03,2 to 5,Chordata,Appendicularia,,Copelata,,Oikopleuridae,Oikopleura,,,,<2,51,1700,233.6,Andrea Le,Oikopleura,Oikopleura,250,7.277517206,945.6,129.9344231,,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,250,0.03,<1,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Paracalanidae,Paracalanus,,,,<2,144,4800,659.57,Andrea Le,Paracalanus,Paracalanus,250,7.277517206,945.6,129.9344231,,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
QPK751,250,0.03,<1,Arthropoda,Branchiopoda,Diplostraca,Onychopoda,,Podonidae,Podon,,,,<2,3,100,13.74,Andrea Le,Podon,Podon,250,7.277517206,945.6,129.9344231,,2016-06-16_D07_1,1,formalin,NA,NA,2016-06-16,D07,1,H,0,50.191383,-125.143884,2016-06-16 14:27:18 PDT,NA,2016-06-16 14:29:03 PDT,0:01:45,B27226,384430,385776,N,1346,7.277517206,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1093,2000,1,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Acartiidae,Acartia,,,,<2,8,8,0.49,Jihyun Kim,Acartia,Acartia,250,16.41211502,140.8,8.579028348,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,2000,1,<1,Arthropoda,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,,,nauplius,,<2,3,3,0.18,Jihyun Kim,Balanomorpha,Balanomorpha_nauplius,250,16.41211502,140.8,8.579028348,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,2000,1,1 to 2,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Brachyura,Cancridae,,,megalopa,,<2,1,1,0.06,Jihyun Kim,Cancridae,Cancridae_megalopa,250,16.41211502,140.8,8.579028348,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,2000,1,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Centropagidae,Centropages,abdominalis,,,<2,1,1,0.06,Jihyun Kim,Centropages_abdominalis,Centropages_abdominalis,250,16.41211502,140.8,8.579028348,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,2000,1,<1,Arthropoda,Hexanauplia,Copepoda,,,,,,nauplius,,<2,3,3,0.18,Jihyun Kim,Copepoda,Copepoda_nauplius,250,16.41211502,140.8,8.579028348,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,2000,1,<1,Arthropoda,Hexanauplia,Copepoda,Calanoida,,,,,C2,,<2,1,1,0.06,Jihyun Kim,Calanoida,Calanoida_C2,250,16.41211502,140.8,8.579028348,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,2000,1,<1,Arthropoda,Hexanauplia,Copepoda,Cyclopoida,,Corycaeidae,Corycaeus,,,,<2,1,1,0.06,Jihyun Kim,Corycaeus,Corycaeus,250,16.41211502,140.8,8.579028348,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,2000,1,<1,Arthropoda,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,,,cyprid,,<2,2,2,0.12,Jihyun Kim,Balanomorpha,Balanomorpha_cyprid,250,16.41211502,140.8,8.579028348,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,2000,1,<1,Arthropoda,Malacostraca,Eumalacostraca,Euphausiacea,,Euphausiidae,,,egg,,<2,215,215,13.1,Jihyun Kim,Euphausiidae,Euphausiidae_egg,250,16.41211502,140.8,8.579028348,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,2000,1,<1,Arthropoda,Malacostraca,Eumalacostraca,Euphausiacea,,Euphausiidae,,,nauplius,,<2,1,1,0.06,Jihyun Kim,Euphausiidae,Euphausiidae_nauplius,250,16.41211502,140.8,8.579028348,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,2000,1,<1,Mollusca,Gastropoda,,,,,,,veliger,,<2,1,1,0.06,Jihyun Kim,Gastropoda,Gastropoda_veliger,250,16.41211502,140.8,8.579028348,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,2000,1,2 to 5,Cnidaria,Hydrozoa,Hydroidolina,Anthoathecata,,Pandeidae,Halitholus,,,,3.3,2,2,0.12,Jihyun Kim,Halitholus,Halitholus,250,16.41211502,140.8,8.579028348,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,2000,1,2 to 5,Cnidaria,Hydrozoa,Hydroidolina,Leptothecata,,,,,,,2.9,1,1,0.06,Jihyun Kim,Leptothecata,Leptothecata,250,16.41211502,140.8,8.579028348,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,2000,1,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Clausocalanidae,Pseudocalanus,,,,<2,7,7,0.43,Jihyun Kim,Pseudocalanus,Pseudocalanus,250,16.41211502,140.8,8.579028348,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,2000,1,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Tortanidae,Tortanus,,,,<2,2,2,0.12,Jihyun Kim,Tortanus,Tortanus,250,16.41211502,140.8,8.579028348,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,2000,1,<1,,,,,,,Unknown,,trochophore,,<2,2,2,0.12,Jihyun Kim,Unknown,Unknown_trochophore,250,16.41211502,140.8,8.579028348,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,1000,1,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Acartiidae,Acartia,,,,<2,8,8,0.49,Jihyun Kim,Acartia,Acartia,250,16.41211502,72.3,4.405282312,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Calanidae,Calanus,marshallae,,,3.8,4,4,0.24,Jihyun Kim,Calanus_marshallae,Calanus_marshallae,250,16.41211502,72.3,4.405282312,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
