sampleID	site	location	region	date	depth	mesh	flowin	flowout	distance	duration	volume	vol.cor	sieve	fraction.proc	sizeclass	phylum	class	order	family	genus	species	plot.taxon.g	plot.taxon.d	plot.taxon	labID	stage	sex	length	count	totcount	abundance	lab.processor	processor.notes
JSPK1118	J02	2016-06-09		250um		647476	650902		0:02:29	19.68846728	250	0.03	1-2	Arthropoda	Maxillopoda	Calanoida	Calanidae	Calanus	pacificus	Calanus pacificus	NA	NA	<2	7	233.3333333	Jihyun Kim							
JSPK1118	J02	2016-06-09		250um		647476	650902		0:02:29	19.68846728	250	0.03	1-2	Arthropoda	Maxillipoda	Calanoida	Centropagidae	Centropages	abdominalis	Centropages abdominalis	NA	NA	<2	7	233.3333333	Jihyun Kim							
JSPK1118	J02	2016-06-09		250um		647476	650902		0:02:29	19.68846728	250	0.03	1-2	Arthropoda	Maxillipoda	Calanoida	NA	NA	NA	Copepodite	C3	NA	<2	3	100	Jihyun Kim							
JSPK1118	J02	2016-06-09		250um		647476	650902		0:02:29	19.68846728	250	0.03	1-2	Arthropoda	Maxillipoda	Calanoida	NA	NA	NA	Copepodite	C2	NA	<2	3	100	Jihyun Kim							
JSPK1118	J02	2016-06-09		250um		647476	650902		0:02:29	19.68846728	250	0.03	1-2	Arthropoda	Maxillopoda	Cyclopoida	Corycaeidae	Corycaeus	NA	Corycaeus	NA	NA	<2	212	7066.666667	Jihyun Kim							
JSPK1118	J02	2016-06-09		250um		647476	650902		0:02:29	19.68846728	250	0.03	1-2	Arthropoda	Maxillopoda	NA	NA	NA	NA	Cyprid	NA	NA	<2	1	33.33333333	Jihyun Kim							
JSPK1118	J02	2016-06-09		250um		647476	650902		0:02:29	19.68846728	250	0.03	<1	NA	NA	NA	NA	NA	NA	Egg (oily)	NA	NA	0.4	5	166.6666667	Jihyun Kim							
JSPK1118	J02	2016-06-09		250um		647476	650902		0:02:29	19.68846728	250	0.03	1-2	Arthropoda	Hexanauplia	Calanoida	Pontellidae	Epilabidocera	longipedata	Epilabidocera longipedata	NA	NA	<2	1	33.33333333	Jihyun Kim							
JSPK1118	J02	2016-06-09		250um		647476	650902		0:02:29	19.68846728	250	0.03	1-2	Chordata	Appendicularia	Copelata	Oikopleuridae	Oikopleura	NA	Oikopleura	NA	NA	<2	1	33.33333333	Jihyun Kim							
JSPK1118	J02	2016-06-09		250um		647476	650902		0:02:29	19.68846728	250	0.03	1-2	Arthropoda	Maxillopoda	Cyclopoida	Oithonidae	Oithona	NA	Oithona	NA	NA	<2	1	33.33333333	Jihyun Kim							
JSPK1118	J02	2016-06-09		250um		647476	650902		0:02:29	19.68846728	250	0.03	1-2	Arthropoda	Hexanauplia	Cyclopoida	Oncaeidae	Oncaea	NA	Oncaea	NA	NA	<2	1	33.33333333	Jihyun Kim							
JSPK1118	J02	2016-06-09		250um		647476	650902		0:02:29	19.68846728	250	0.03	1-2	Arthropoda	Maxillipoda	Calanoida	Paracalanidae	Paracalanus	NA	Paracalanus	NA	NA	<2	1	33.33333333	Jihyun Kim							
JSPK1118	J02	2016-06-09		250um		647476	650902		0:02:29	19.68846728	250	0.03	1-2	Arthropoda	Malacostraca	Decapoda	Pinnotheridae	NA	NA	Pinnotheridae	NA	NA	<2	1	33.33333333	Jihyun Kim							
JSPK1118	J02	2016-06-09		250um		647476	650902		0:02:29	19.68846728	250	0.03	1-2	Arthropoda	Branchiopoda	Diplostraca	Podonidae	Podon	NA	Podon	NA	NA	<2	1	33.33333333	Jihyun Kim							
JSPK1118	J02	2016-06-09		250um		647476	650902		0:02:29	19.68846728	250	0.03	<1	Annelida	Polychaeta	NA	NA	NA		Polychaete (spionid nectochaete)		NA	<2	1	33.33333333	Jihyun Kim							
JSPK1118	J02	2016-06-09		250um		647476	650902		0:02:29	19.68846728	250	0.03	1-2	Arthropoda	Maxillipoda	Calanoida	Clausocalanidae	Pseudocalanus	NA	Pseudocalanus	NA	NA	<2	58	1933.333333	Jihyun Kim							
JSPK1118	J02	2016-06-09		250um		647476	650902		0:02:29	19.68846728	250	0.03	1-2	Arthropoda	Hexanauplia	Calanoida	Tortanidae	Tortanus	NA	Tortanus	NA	NA	<2	2	66.66666667	Jihyun Kim							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	2000	1	5-10	Cnidaria	Hydrozoa	Trachymedusae	Rhopalonematidae	Aglantha	digitale	Aglantha digitale	NA	NA	6.5	1	1	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	2000	1	2-5	Arthropoda	Malacostraca	Decapoda	Cancridae	NA	NA	Cancridae	NA	NA	4.5	1	1	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	2000	1	>10	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	Clytia	NA	Clytia	NA	NA	13	1	1	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	2000	1	2-5	Arthropoda	Malacostraca	Decapoda	Pinnotheridae	NA	NA	Pinnotheridae	NA	NA	4.25	6	6	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	2000	1	2-5	Cnidaria	Hydrozoa	Anthoathecata	Corynidae	Sarsia	NA	Sarsia	NA	NA	4.8	1	1	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	1000	1	2-5	Arthropoda	Maxillopoda	Calanoida	Calanidae	Calanus	marshallae	Calanus marshallae	NA	NA	3.5	19	19	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	1000	1	2-5	Arthropoda	Maxillopoda	Calanoida	Calanidae	Calanus	pacificus	Calanus pacificus	NA	NA	2.7	39	39	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	1000	1	1-2	Arthropoda	Maxillipoda	Calanoida	Centropagidae	Centropages	abdominalis	Centropages abdominalis	NA	F	<2	1	1	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	1000	1	2-5	Arthropoda	Hexanauplia	Calanoida	Pontellidae	Epilabidocera	longipedata	Epilabidocera longipedata	NA	F	4	1	1	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	1000	1	2-5	Arthropoda	Hexanauplia	Calanoida	Pontellidae	Epilabidocera	longipedata	Epilabidocera longipedata	NA	M	3.3	1	1	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	1000	1	2-5	Arthropoda	Hexanauplia	Calanoida	Pontellidae	Epilabidocera	longipedata	Epilabidocera longipedata	C5	NA	2.8	1	1	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	1000	1	2-5	Cnidaria	Hydrozoa	Leptomedusae	NA	NA	NA	Leuckartiara spp	NA	NA	3.4	3	3	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	1000	1	2-5	Arthropoda	Malacostraca	Decapoda	Majidae	NA	NA	Majidae	NA	NA	2.5	2	2	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	1000	1	2-5	Arthropoda	Hexanauplia	Calanoida	Metridinidae	Metridia	NA	Metridia	NA	NA	3.2	1	1	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	1000	1	2-5	Arthropoda	Malacostraca	Decapoda	Pandalidae	NA	NA	Pandalidae	NA	NA	3.1	1	1	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	1000	1	2-5	Arthropoda	Malacostraca	Decapoda	Pinnotheridae	NA	NA	Pinnotheridae	NA	NA	3.9	10	10	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	1000	1	2-5	Arthropoda	Malacostraca	Decapoda	Porcellanidae	NA	NA	Porcellanidae	NA	NA	2.5	1	1	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	1000	1	2-5	Cnidaria	Hydrozoa	Anthoathecata	Corynidae	Sarsia	NA	Sarsia	NA	NA	2.4	1	1	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	1000	1	2-5	Arthropoda	Hexanauplia	Calanoida	Tortanidae	Tortanus	NA	Tortanus	NA	F	2.2	11	11	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	<1	Arthropoda	Maxillopoda	Calanoida	Acartiidae	Acartia	NA	Acartia	NA	NA	<2	129	6450	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	1-2	Cnidaria	Hydrozoa	Trachymedusae	Rhopalonematidae	Aglantha	digitale	Aglantha digitale	NA	NA	<2	1	50	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	<1	Arthropoda	Maxillopoda	NA	NA	NA	NA	Barnacle nauplius	nauplius	NA	<2	18	900	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	<1	Bryozoa	NA	NA	NA	NA	NA	Bryozoa	NA	NA	<2	2	100	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	2-5	Arthropoda	Maxillopoda	Calanoida	Calanidae	Calanus	pacificus	Calanus pacificus	NA	NA	2.2	1	50	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	1-2	Arthropoda	Maxillipoda	Calanoida	Centropagidae	Centropages	abdominalis	Centropages abdominalis	C5	NA	<2	1	50	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	1-2	Arthropoda	Maxillipoda	Calanoida	Centropagidae	Centropages	abdominalis	Centropages abdominalis	<C5	NA	<2	3	150	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	<1	Arthropoda	Maxillipoda	NA	NA	NA	NA	Copepod nauplius	nauplius	NA	<2	6	300	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	1-2	Arthropoda	Maxillipoda	Calanoida	NA	NA	NA	Copepodite	C3	NA	<2	3	150	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	1-2	Arthropoda	Maxillipoda	Calanoida	NA	NA	NA	Copepodite	C2	NA	<2	2	100	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	1-2	Arthropoda	Maxillipoda	Calanoida	NA	NA	NA	Copepodite	C1	NA	<2	4	200	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	<1	Arthropoda	Maxillopoda	Cyclopoida	Corycaeidae	Corycaeus	NA	Corycaeus	NA	NA	<2	12	600	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	<1	Arthropoda	Maxillopoda	NA	NA	NA	NA	Cyprid	NA	NA	<2	1	50	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	<1	Echinodermata	NA	NA	NA	NA	NA	Echinodermata	NA	NA	<2	1	50	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	<1	NA	NA	NA	NA	NA	NA	Egg (oily)	NA	NA	<2	39	1950	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	1-2	Arthropoda	Hexanauplia	Calanoida	Pontellidae	Epilabidocera	longipedata	Epilabidocera longipedata	<C5	NA	<2	1	50	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	<1	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	NA	NA	Euphausiid calytopsis	NA	NA	<2	5	250	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	<1	Arthropoda	Branchiopoda	Diplostraca	Podonidae	Evadne	NA	Evadne	NA	NA	<2	15	750	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	<1	Mollusca	Gastropoda	NA	NA	NA	NA	Gastropod egg	NA	NA	<2	1	50	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	1-2	Arthropoda	Malacostraca	Decapoda	Majidae	NA	NA	Majidae	NA	NA	<2	2	100	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	1-2	Chordata	Appendicularia	Copelata	Oikopleuridae	Oikopleura	NA	Oikopleura	NA	NA	<2	3	150	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	<1	Arthropoda	Maxillopoda	Cyclopoida	Oithonidae	Oithona	NA	Oithona	NA	NA	<2	5	250	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	2-5	Arthropoda	Malacostraca	Decapoda	Pandalidae	NA	NA	Pandalidae	NA	NA	2.5	1	50	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	<1	Arthropoda	Maxillipoda	Calanoida	Paracalanidae	Paracalanus	NA	Paracalanus	NA	NA	<2	130	6500	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	<1	Arthropoda	Branchiopoda	Diplostraca	Podonidae	Podon	NA	Podon	NA	NA	<2	1	50	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	1-2	Arthropoda	Maxillipoda	Calanoida	Clausocalanidae	Pseudocalanus	NA	Pseudocalanus	NA	NA	<2	80	4000	Andrea Le							
JSPK1122	J08	2016-06-10		250um		657970	660673		0:02:01	15.57725081	250	0.02	1-2	Arthropoda	Hexanauplia	Calanoida	Tortanidae	Tortanus	NA	Tortanus	<C5	NA	<2	1	50	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	2000	1	5-10	Cnidaria	Hydrozoa	Trachymedusae	Rhopalonematidae	Aglantha	digitale	Aglantha digitale	NA	NA	5.05	4	4	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	2000	1	2-5	Cnidaria	Hydrozoa	Anthoathecata	Pandeidae	Annatiara	affinis	Annatiara affinis	NA	NA	3.3	1	1	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	2000	1	2-5	Arthropoda	Hexanauplia	Siphonostomatoida	Caligidae	Caligus	NA	Caligus	NA	NA	4.5	1	1	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	2000	1	>10	Chaetognatha	NA	NA	NA	NA	NA	Chaetognath	NA	NA	13	2	2	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	2000	1	5-10	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	Clytia	NA	Clytia	NA	NA	5.9	5	5	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	2000	1	2-5	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Ctenophora	NA	Ctenophore	NA	NA	4	1	1	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	2000	1	5-10	Arthropoda	Hexanauplia	Calanoida	Eucalanidae	Eucalanus	NA	Eucalanus	NA	NA	5	1	1	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	2000	1	>10	Cnidaria	Hydrozoa	Leptomedusae	NA	NA	NA	Leptomedusae	NA	NA	19	1	1	Andrea Le	Tiaropsidae?						
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	2000	1	5-10	Cnidaria	Hydrozoa	Leptomedusae	NA	NA	NA	Leuckartiara spp	NA	NA	7.75	7	7	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	1000	1	2-5	Arthropoda	Hexanauplia	Calanoida	Aetideidae	Aetidius	diveregns	Aetidius divergens	NA	NA	2.2	4	4	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	1000	1	2-5	Cnidaria	Hydrozoa	Trachymedusae	Rhopalonematidae	Aglantha	digitale	Aglantha digitale	NA	NA	3.7	1	1	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	1000	1	2-5	Cnidaria	Hydrozoa	Anthoathecata	Pandeidae	Annatiara	affinis	Annatiara affinis	NA	NA	2.7	2	2	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	1000	1	2-5	Arthropoda	Maxillopoda	Calanoida	Calanidae	Calanus	marshallae	Calanus marshallae	NA	NA	3.5	21	21	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	1000	1	2-5	Arthropoda	Maxillopoda	Calanoida	Calanidae	Calanus	pacificus	Calanus pacificus	NA	NA	2.7	7	7	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	1000	1	1-2	Arthropoda	Maxillipoda	Calanoida	Centropagidae	Centropages	abdominalis	Centropages abdominalis	NA	F	<2	3	3	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	1000	1	>10	Chaetognatha	NA	NA	NA	NA	NA	Chaetognath	NA	NA	13.5	2	2	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	1000	1	2-5	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	Clytia	NA	Clytia	NA	NA	2.8	1	1	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	1000	1	1-2	NA	NA	NA	NA	NA	NA	Egg (fish)	NA	NA	<2	1	1	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	1000	1	2-5	Arthropoda	Hexanauplia	Calanoida	Pontellidae	Epilabidocera	longipedata	Epilabidocera longipedata	NA	NA	2.6	2	2	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	1000	1	2-5	Arthropoda	Hexanauplia	Calanoida	Eucalanidae	Eucalanus	NA	Eucalanus	NA	NA	4.4	2	2	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	1000	1	5-10	Arthropoda	Malacostraca	Amphipoda	Hyperiidae	Themisto	NA	Hyperiid (themisto)	NA	NA	5.4	3	3	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	1000	1	2-5	Cnidaria	Hydrozoa	Leptomedusae	NA	NA	NA	Leuckartiara spp	NA	NA	3.25	2	2	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	1000	1	2-5	Arthropoda	Hexanauplia	Calanoida	Metridinidae	Metridia	NA	Metridia	NA	NA	2.8	31	31	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	1000	1	2-5	Arthropoda	Malacostraca	Decapoda	Pandalidae	NA	NA	Pandalidae	NA	NA	3.25	7	7	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	1000	1	2-5	Arthropoda	Malacostraca	Decapoda	Pinnotheridae	NA	NA	Pinnotheridae	NA	NA	3.7	3	3	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	1000	1	1-2	Arthropoda	Maxillipoda	Calanoida	Clausocalanidae	Pseudocalanus	NA	Pseudocalanus	NA	NA	<2	6	6	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	1000	1	5-10	Annelida	Polychaeta	Phyllodocida	Syllidae	NA	NA	Syllidae	NA	NA	6.25	3	3	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	1000	1	2-5	Arthropoda	Hexanauplia	Calanoida	Tortanidae	Tortanus	NA	Tortanus	NA	F	2.2	2	2	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	<1	Arthropoda	Maxillopoda	Calanoida	Acartiidae	Acartia	NA	Acartia	NA	NA	<2	34	1133.333333	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	1-2	Arthropoda	Hexanauplia	Calanoida	Aetideidae	Aetidius	diveregns	Aetidius divergens	<C5	NA	<2	1	33.33333333	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	<1	Arthropoda	Maxillopoda	NA	NA	NA	NA	Barnacle nauplius	nauplius	NA	<2	20	666.6666667	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	1-2	Arthropoda	Maxillopoda	Calanoida	Calanidae	Calanus	pacificus	Calanus pacificus	<C5	NA	<2	3	100	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	1-2	Arthropoda	Maxillipoda	Calanoida	Centropagidae	Centropages	abdominalis	Centropages abdominalis	<C5	NA	<2	3	100	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	<1	Arthropoda	Maxillipoda	NA	NA	NA	NA	Copepod nauplius	nauplius	NA	<2	6	200	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	1-2	Arthropoda	Maxillipoda	Calanoida	NA	NA	NA	Copepodite	C3	NA	<2	6	200	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	1-2	Arthropoda	Maxillipoda	Calanoida	NA	NA	NA	Copepodite	C2	NA	<2	2	66.66666667	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	1-2	Arthropoda	Maxillipoda	Calanoida	NA	NA	NA	Copepodite	C1	NA	<2	5	166.6666667	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	<1	Arthropoda	Maxillopoda	Cyclopoida	Corycaeidae	Corycaeus	NA	Corycaeus	NA	NA	<2	49	1633.333333	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	<1	Arthropoda	Maxillopoda	NA	NA	NA	NA	Cyprid	NA	NA	<2	13	433.3333333	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	<1	NA	NA	NA	NA	NA	NA	Egg (oily)	NA	NA	<2	4	133.3333333	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	1-2	Arthropoda	Hexanauplia	Calanoida	Pontellidae	Epilabidocera	longipedata	Epilabidocera longipedata	<C5	NA	<2	2	66.66666667	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	<1	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	NA	NA	Euphausiid calytopsis	NA	NA	<2	19	633.3333333	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	<1	Arthropoda	Branchiopoda	Diplostraca	Podonidae	Evadne	NA	Evadne	NA	NA	<2	8	266.6666667	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	2-5	Arthropoda	Malacostraca	Amphipoda	NA	NA	NA	Gammarid	NA	NA	2.25	2	66.66666667	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	<1	Mollusca	Gastropoda	NA	NA	NA	NA	Gastropod egg	NA	NA	<2	4	133.3333333	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	<1	Mollusca	Gastropoda	NA	NA	NA	NA	Gastropod veliger	veliger	NA	<2	1	33.33333333	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	1-2	Arthropoda	Hexanauplia	Harpacticoida	NA	NA	NA	Harpacticoid	NA	NA	<2	2	66.66666667	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	1-2	Cnidaria	Hydrozoa	NA	NA	NA	NA	Hydromedusae	NA	NA	<2	6	200	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	2-5	Arthropoda	Hexanauplia	Calanoida	Metridinidae	Metridia	NA	Metridia	NA	NA	2	11	366.6666667	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	1-2	Chordata	Appendicularia	Copelata	Oikopleuridae	Oikopleura	NA	Oikopleura	NA	NA	<2	11	366.6666667	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	<1	Arthropoda	Maxillopoda	Cyclopoida	Oithonidae	Oithona	NA	Oithona	NA	NA	<2	10	333.3333333	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	2-5	Arthropoda	Malacostraca	Decapoda	Pandalidae	NA	NA	Pandalidae	NA	NA	2.4	2	66.66666667	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	<1	Arthropoda	Maxillipoda	Calanoida	Paracalanidae	Paracalanus	NA	Paracalanus	NA	NA	<2	49	1633.333333	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	1-2	Arthropoda	Maxillipoda	Calanoida	Clausocalanidae	Pseudocalanus	NA	Pseudocalanus	NA	NA	<2	97	3233.333333	Andrea Le							
JSPK1123	J06	2016-06-11		250um		660717	663383		0:01:59	15.37479845	250	0.03	1-2	Arthropoda	Hexanauplia	Calanoida	Tortanidae	Tortanus	NA	Tortanus	<C5	NA	<2	1	33.33333333	Andrea Le							
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	2000	1	>10	Cnidaria	Hydrozoa	Leptothecata	Aequoreidae	Aequorea	victoria	Aequorea victoria	NA	NA	12	1	1	Andrea Le							
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	2000	1	5-10	Cnidaria	Hydrozoa	Anthoathecata	Pandeidae	Amphinema	platyhedos	Amphinema platyhedos	NA	NA	6.9	1	1	Andrea Le							
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	2000	1	5-10	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Ctenophora	NA	Ctenophore	NA	NA	9.7	1	1	Andrea Le							
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	1000	1	2-5	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	Clytia	NA	Clytia	NA	NA	4.5	3	3	Andrea Le							
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	1000	1	1-2	NA	NA	NA	NA	NA	NA	Egg (fish)	NA	NA	<2	2	2	Andrea Le							
