ufn,vfid,semsp_id,fish_species,sample_site,sample_date,year,date_processed.x,microscope_hours,analysis,stomach_weight_full,stomach_weight_empty,calculated_stomach_weight,bolus_weight,visual_gfi,summed_content_weight,taxa_group,phylum,subphylum,class,subclass,order,suborder,infraorder,family,genus,species.x,life_stage,taxa_detail_calc,taxa_detail_manual,sex,prey_abund,max_length,min_length,digestion_state,prey_weight,relative_biomass,size_class,overnight,subsample,comments.x,project,action,seine_id,date,work_area,survey,site_id,jsp_survey_id,species.y,package_id,fish_time_out,fish_time_dewar,fork_length_field,height_field,weight_field,date_processed.y,cwt,adipose,weight,standard_length,fork_length,photo_number,comments_protocol,comments_fish_health_lab,dissector,dissection_protocol,analysis_planned,dissection_status,lice_collection_protocol,lice_id_protocol,analyzing_lab,quality_level,comments.y,quality_log,sampling_week,gather_long,gather_lat,set_time,pk,set_number,set_type,time_searching,set_sliders,set_poppers,set_dimpling,fish_retained,so_taken,so_total,pi_taken,pi_total,cu_taken,cu_total,co_taken,co_total,he_taken,he_total,ck_taken,ck_total,preservation_status,collection_protocol,seine_notes
U2627,28,2015-05-21-D07-CU-4,Chum,D07,2015-05-21,2015,2018-08-24,1,Temporal,397.9,298.1,99.8,38.5,0-25%,52.8,Parasites,Platyhelminthes,Rhabditophora,Trematoda,NA,NA,NA,NA,NA,NA,NA,Parasite,Trematoda_Parasite,trematode,NA,1,1.6,1.6,0,0.1,0.189393939,1 to 2,N,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-11-28,NONE,PRESENT,18.4,117,122,NA,NA,NA,MF,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U2627,28,2015-05-21-D07-CU-4,Chum,D07,2015-05-21,2015,2018-08-24,1,Temporal,397.9,298.1,99.8,38.5,0-25%,52.8,Hyperiids,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,Hyperia,NA,NA,Hyperia,hyperia,NA,1,3.4,3.4,1,1,1.893939394,2 to 5,N,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-11-28,NONE,PRESENT,18.4,117,122,NA,NA,NA,MF,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U2627,28,2015-05-21-D07-CU-4,Chum,D07,2015-05-21,2015,2018-08-24,1,Temporal,397.9,298.1,99.8,38.5,0-25%,52.8,Barnacle_Cyprids,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,NA,Balanidae,Balanus,crenatus,Cyprid,Balanus_crenatus_Cyprid,balanus crenatus cyprids,NA,1,0.9,0.9,1,0.1,0.189393939,<1,N,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-11-28,NONE,PRESENT,18.4,117,122,NA,NA,NA,MF,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U2627,28,2015-05-21-D07-CU-4,Chum,D07,2015-05-21,2015,2018-08-24,1,Temporal,397.9,298.1,99.8,38.5,0-25%,52.8,Barnacle_Cyprids,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,NA,Balanidae,Balanus,glandula,Cyprid,Balanus_glandula_Cyprid,balanus glandula cyprid,NA,1,0.8,0.8,1,0.1,0.189393939,<1,N,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-11-28,NONE,PRESENT,18.4,117,122,NA,NA,NA,MF,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U2627,28,2015-05-21-D07-CU-4,Chum,D07,2015-05-21,2015,2018-08-24,1,Temporal,397.9,298.1,99.8,38.5,0-25%,52.8,Larvaceans,Chordata,Tunicata,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,Oikopleura,oikopleura,NA,12,2.8,2,1,0.9,1.704545455,2 to 5,N,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-11-28,NONE,PRESENT,18.4,117,122,NA,NA,NA,MF,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U2627,28,2015-05-21-D07-CU-4,Chum,D07,2015-05-21,2015,2018-08-24,1,Temporal,397.9,298.1,99.8,38.5,0-25%,52.8,Barnacles,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,NA,NA,NA,NA,Molt,Balanomorpha_Molt,barnacle molt,NA,12,9.9,6,1,49.2,93.18181818,5 to 10,N,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-11-28,NONE,PRESENT,18.4,117,122,NA,NA,NA,MF,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U2627,28,2015-05-21-D07-CU-4,Chum,D07,2015-05-21,2015,2018-08-24,1,Temporal,397.9,298.1,99.8,38.5,0-25%,52.8,Barnacle_Cyprids,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,NA,Balanidae,Amphibalanus,improvisus,Cyprid,Amphibalanus_improvisus_Cyprid,balanus improvisus cyprid,NA,2,0.6,0.6,1,0.1,0.189393939,<1,N,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-11-28,NONE,PRESENT,18.4,117,122,NA,NA,NA,MF,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U2831,29,2015-05-21-D07-CU-7,Chum,D07,2015-05-21,2015,2018-08-24,3,Temporal,143.8,90.1,53.7,35.6,25-50%,44,Barnacle_Nauplii,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,NA,NA,NA,NA,Nauplii,Balanomorpha_Nauplii,barnacle nauplii,NA,5,0.7,0.4,1,0.2,0.454545455,<1,N,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-12-02,NONE,PRESENT,5.1,79,84,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA,19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U2831,29,2015-05-21-D07-CU-7,Chum,D07,2015-05-21,2015,2018-08-24,3,Temporal,143.8,90.1,53.7,35.6,25-50%,44,Barnacle_Cyprids,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,NA,Balanidae,Balanus,glandula,Cyprid,Balanus_glandula_Cyprid,balanus glandula cyprid,NA,2,0.7,0.7,1,0.1,0.227272727,<1,N,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-12-02,NONE,PRESENT,5.1,79,84,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA,19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U2831,29,2015-05-21-D07-CU-7,Chum,D07,2015-05-21,2015,2018-08-24,3,Temporal,143.8,90.1,53.7,35.6,25-50%,44,Barnacle_Cyprids,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,NA,Balanidae,Amphibalanus,improvisus,Cyprid,Amphibalanus_improvisus_Cyprid,balanus improvisus cyprid,NA,1,0.5,0.5,1,0.1,0.227272727,<1,N,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-12-02,NONE,PRESENT,5.1,79,84,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA,19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U2831,29,2015-05-21-D07-CU-7,Chum,D07,2015-05-21,2015,2018-08-24,3,Temporal,143.8,90.1,53.7,35.6,25-50%,44,Ostracods,Arthropoda,Crustacea,Ostracoda,NA,NA,NA,NA,NA,NA,NA,NA,Ostracoda,ostracod,NA,2,0.8,0.5,1,0.1,0.227272727,<1,N,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-12-02,NONE,PRESENT,5.1,79,84,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA,19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U2831,29,2015-05-21-D07-CU-7,Chum,D07,2015-05-21,2015,2018-08-24,3,Temporal,143.8,90.1,53.7,35.6,25-50%,44,Cladocerans,Arthropoda,Crustacea,Branchiopoda,Diplostraca,Onychopoda,NA,NA,Podonidae,Evadne,tergestina,NA,Evadne_tergestina,evadne tergestina,NA,2,0.8,0.8,1,0.1,0.227272727,<1,N,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-12-02,NONE,PRESENT,5.1,79,84,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA,19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U2831,29,2015-05-21-D07-CU-7,Chum,D07,2015-05-21,2015,2018-08-24,3,Temporal,143.8,90.1,53.7,35.6,25-50%,44,Cladocerans,Arthropoda,Crustacea,Branchiopoda,Diplostraca,Onychopoda,NA,NA,Podonidae,NA,NA,NA,Podonidae,cladocerans,NA,2,0.8,0.5,2,0.1,0.227272727,<1,N,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-12-02,NONE,PRESENT,5.1,79,84,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA,19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U2831,29,2015-05-21-D07-CU-7,Chum,D07,2015-05-21,2015,2018-08-24,3,Temporal,143.8,90.1,53.7,35.6,25-50%,44,Pteropods,Mollusca,NA,Gastropoda,Heterobranchia,Pteropoda,NA,NA,NA,NA,NA,Veliger,Pteropoda_Veliger,pteropods,NA,1,0.8,0.8,1,0.1,0.227272727,<1,N,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-12-02,NONE,PRESENT,5.1,79,84,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA,19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U2831,29,2015-05-21-D07-CU-7,Chum,D07,2015-05-21,2015,2018-08-24,3,Temporal,143.8,90.1,53.7,35.6,25-50%,44,Insects,Arthropoda,Hexapoda,Insecta,NA,NA,NA,NA,NA,NA,NA,NA,Insecta,insects,NA,1,1,0.4,4,0.1,0.227272727,<1,N,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-12-02,NONE,PRESENT,5.1,79,84,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA,19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U2831,29,2015-05-21-D07-CU-7,Chum,D07,2015-05-21,2015,2018-08-24,3,Temporal,143.8,90.1,53.7,35.6,25-50%,44,Larvaceans,Chordata,Tunicata,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,Oikopleura,oikopleura,NA,318,3,2,1,43.1,97.95454545,2 to 5,N,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-12-02,NONE,PRESENT,5.1,79,84,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA,19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U3007,31,2015-05-21-D07-CU-9,Chum,D07,2015-05-21,2015,2018-08-28,13,Temporal,585.4,182.6,402.8,330.4,100%,337.7,Barnacles,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,NA,NA,NA,NA,Molt,Balanomorpha_Molt,barnacle molt,NA,1,6,6,1,1,0.296120817,5 to 10,Y,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-12-03,NONE,PRESENT,9.7,92,97,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U3007,31,2015-05-21-D07-CU-9,Chum,D07,2015-05-21,2015,2018-08-28,13,Temporal,585.4,182.6,402.8,330.4,100%,337.7,Fish,Chordata,Verbrata,Actinopterygii,NA,Perciformes,Trachinoidei,NA,Ammodytidae,Ammodytes,hexapterus,Juvenile,Ammodytes_hexapterus_Juvenile,sand lance,NA,1,23.3,23.3,2,157.1,46.5205804,>10,Y,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-12-03,NONE,PRESENT,9.7,92,97,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U3007,31,2015-05-21-D07-CU-9,Chum,D07,2015-05-21,2015,2018-08-28,13,Temporal,585.4,182.6,402.8,330.4,100%,337.7,Chaetognaths,Chaetognatha,NA,Sagittoidea,NA,Phragmophora,NA,NA,Eukrohniidae,Eukrohnia,hamata,NA,Eukrohnia_hamata,eukrohnia hamata,NA,4,23,10.3,1,6.1,1.806336985,>10,Y,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-12-03,NONE,PRESENT,9.7,92,97,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U3007,31,2015-05-21-D07-CU-9,Chum,D07,2015-05-21,2015,2018-08-28,13,Temporal,585.4,182.6,402.8,330.4,100%,337.7,Chaetognaths,Chaetognatha,NA,Sagittoidea,NA,NA,NA,NA,NA,NA,NA,NA,Sagittoidea,chaetognaths,NA,15,6.5,5,2,14.6,4.323363932,5 to 10,Y,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-12-03,NONE,PRESENT,9.7,92,97,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U3007,31,2015-05-21-D07-CU-9,Chum,D07,2015-05-21,2015,2018-08-28,13,Temporal,585.4,182.6,402.8,330.4,100%,337.7,Chaetognaths,Chaetognatha,NA,Sagittoidea,NA,Phragmophora,NA,NA,Eukrohniidae,Eukrohnia,hamata,NA,Eukrohnia_hamata,eukrohnia hamata,NA,3,9.4,8.5,1,3.6,1.066034942,5 to 10,Y,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-12-03,NONE,PRESENT,9.7,92,97,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U3007,31,2015-05-21-D07-CU-9,Chum,D07,2015-05-21,2015,2018-08-28,13,Temporal,585.4,182.6,402.8,330.4,100%,337.7,Gammarids,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Senticaudata,Talitrida,Hyalidae,Hyale,NA,NA,Hyale,hyale,NA,4,2,1.8,1,2.2,0.651465798,1 to 2,Y,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-12-03,NONE,PRESENT,9.7,92,97,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U3007,31,2015-05-21-D07-CU-9,Chum,D07,2015-05-21,2015,2018-08-28,13,Temporal,585.4,182.6,402.8,330.4,100%,337.7,Hyperiids,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,NA,NA,Juvenile,Hyperiidae_Juvenile,juvenile hyperiid,NA,2,0.8,0.8,1,0.1,0.029612082,<1,Y,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-12-03,NONE,PRESENT,9.7,92,97,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U3007,31,2015-05-21-D07-CU-9,Chum,D07,2015-05-21,2015,2018-08-28,13,Temporal,585.4,182.6,402.8,330.4,100%,337.7,Axiideans,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,Pleocyemata,Axiidea,Callianassidae,Neotrypaea,californiensis,Zoea_I,Neotrypaea_californiensis_Zoea_I,neotrypaea californiensis zoea 1,NA,1,2.3,2.3,1,0.4,0.118448327,2 to 5,Y,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-12-03,NONE,PRESENT,9.7,92,97,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U3007,31,2015-05-21-D07-CU-9,Chum,D07,2015-05-21,2015,2018-08-28,13,Temporal,585.4,182.6,402.8,330.4,100%,337.7,Brachyurans,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Decapoda,Pleocyemata,Brachyura,Grapsidae,Hemigrapsus,nudus,Zoea,Hemigrapsus_nudus_Zoea,hemigrapsus nudus zoea,NA,1,1,1,1,0.1,0.029612082,1 to 2,Y,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-12-03,NONE,PRESENT,9.7,92,97,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U3007,31,2015-05-21-D07-CU-9,Chum,D07,2015-05-21,2015,2018-08-28,13,Temporal,585.4,182.6,402.8,330.4,100%,337.7,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,marshallae,NA,Calanus_marshallae,calanus marshallae,NA,7,4.1,3.2,1,9.6,2.842759846,2 to 5,Y,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-12-03,NONE,PRESENT,9.7,92,97,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U3007,31,2015-05-21-D07-CU-9,Chum,D07,2015-05-21,2015,2018-08-28,13,Temporal,585.4,182.6,402.8,330.4,100%,337.7,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,pacificus,NA,Calanus_pacificus,calanus pacificus,NA,1,2.7,2.7,1,0.2,0.059224163,2 to 5,Y,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-12-03,NONE,PRESENT,9.7,92,97,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
U3007,31,2015-05-21-D07-CU-9,Chum,D07,2015-05-21,2015,2018-08-28,13,Temporal,585.4,182.6,402.8,330.4,100%,337.7,Barnacle_Nauplii,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,NA,NA,NA,NA,Nauplii,Balanomorpha_Nauplii,barnacle nauplii,NA,81,0.9,0.5,1,4.5,1.332543678,<1,Y,N,NA,JSP,NA,DE115N2,2015-05-21,QUADRA,DI_C,D07,DE115,CU,NA,NA,NA,NA,NA,NA,2016-12-03,NONE,PRESENT,9.7,92,97,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.1493,50.18217,13:00:00,18,2,TARGETED,17,NA,NA,NA,TRUE,30,200,8,10,10,50,1,1,0,0,NA,NA,1,SEMSP,1: First set (40 fish) released due to net collapse. Second set targeted different school.
